local,visitor,period,time,player,action,side,score_home,score_away
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,03:05,"HASSAN, PATRICK",Foul Drawn (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,03:05,"KATANOVIC, BORNA",Foul (2),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,03:09,"NIANG, CHEICKH",Steal (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,03:11,"KATANOVIC, BORNA",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,03:27,"KATANOVIC, BORNA",Def Rebound (3),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,03:30,"MACHETTI, MARIO",Missed Three Pointer (0/3 - 4 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,03:53,"PRATO, IVAN",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,04:07,"KATANOVIC, BORNA",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,04:11,"MACHETTI, MARIO",Missed Two Pointer (2/5 - 4 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,04:28,"KATANOVIC, BORNA",Two Pointer (2/2 - 7 pt),U18 Next Gen Team Belgrade,22,33
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,04:53,"RANDUSKA, BRUNO",Foul Drawn (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,04:53,"PLACINSCHI, CESARE",Turnover (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,04:53,"PLACINSCHI, CESARE",Offensive Foul (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:02,"NAJI, AKRAM",Out,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:02,"TOWO-NANSI, AARON",In,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:02,"MACHETTI, MARIO",In,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:02,"TRIGGIANI, VITTORIO",Out,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:02,,Time Out (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:02,"NIANG, CHEICKH",Foul Drawn (2),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:02,"NAJI, AKRAM",Turnover (2),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:02,"NAJI, AKRAM",Offensive Foul (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:03,"NAJI, AKRAM",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:04,"PLACINSCHI, CESARE",Missed Two Pointer (1/4 - 2 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:04,"PLACINSCHI, CESARE",Off Rebound (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:07,"PLACINSCHI, CESARE",Missed Two Pointer (1/3 - 2 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:24,"KATANOVIC, BORNA",Three Pointer (1/1 - 5 pt),U18 Next Gen Team Belgrade,22,31
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:46,"NAJI, AKRAM",Foul Drawn (2),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:46,"TRIGGIANI, VITTORIO",Foul (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:46,"NAJI, AKRAM",Steal (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:46,"NIANG, CHEICKH",Turnover (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:47,,Off Rebound (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:47,"KATANOVIC, BORNA",Block (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:47,"NIANG, CHEICKH",Shot Rejected (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:47,"NIANG, CHEICKH",Missed Two Pointer (0/2 - 0 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:54,"GULIC, DJORDJE",Out,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:54,"ACUNZO, THOMAS",In,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:54,"NIANG, CHEICKH",Foul Drawn (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:54,"KATANOVIC, BORNA",Foul (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,05:57,"FALL, OUMAR",Def Rebound (3),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,06:00,"NAJI, AKRAM",Missed Three Pointer (0/2 - 1 pt),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,06:30,"HASSAN, PATRICK",Assist (2),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,06:33,"TRIGGIANI, VITTORIO",Two Pointer (1/1 - 4 pt),U18 Dolomiti Energia Trento,22,28
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,06:40,"NAJI, AKRAM",Assist (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,06:42,"GULIC, DJORDJE",Two Pointer (1/2 - 2 pt),U18 Next Gen Team Belgrade,20,28
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,06:49,"NAJI, AKRAM",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,06:52,"FALL, OUMAR",Missed Three Pointer (0/2 - 0 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,07:04,"PRATO, IVAN",In,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,07:04,"STOLBETSKIY, DANIIL",Out,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,07:04,"RANDUSKA, BRUNO",In,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,07:04,"LAZARSKI, BARTOSZ",Out,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,07:04,"MACHETTI, MARIO",Out,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,07:04,"FALL, OUMAR",In,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,07:04,"LUMENA, PRINCE",Out,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,07:04,"NIANG, CHEICKH",In,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,07:04,,Def Rebound (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,07:07,"LAZARSKI, BARTOSZ",Missed Three Pointer (2/3 - 6 pt),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,07:29,"LUMENA, PRINCE",Two Pointer (2/2 - 4 pt),U18 Dolomiti Energia Trento,20,26
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,07:51,"KATANOVIC, BORNA",Two Pointer (1/1 - 2 pt),U18 Next Gen Team Belgrade,18,26
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,08:10,"STOLBETSKIY, DANIIL",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,08:13,"HASSAN, PATRICK",Missed Two Pointer (1/5 - 8 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,08:19,"LUMENA, PRINCE",Def Rebound (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,08:21,"STOLBETSKIY, DANIIL",Missed Two Pointer (0/3 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,08:31,"LAZARSKI, BARTOSZ",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,08:34,"MACHETTI, MARIO",Missed Three Pointer (0/2 - 4 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,08:41,"TRIGGIANI, VITTORIO",Def Rebound (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,08:44,"GULIC, DJORDJE",Missed Two Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,08:49,"NAJI, AKRAM",Off Rebound (3),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,08:51,"NAJI, AKRAM",Missed Three Pointer (0/1 - 1 pt),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,09:03,"STOLBETSKIY, DANIIL",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,09:05,"PLACINSCHI, CESARE",Missed Two Pointer (1/2 - 2 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,09:24,"NAJI, AKRAM",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,09:45,"PLACINSCHI, CESARE",Assist (2),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,09:48,"HASSAN, PATRICK",Two Pointer (1/4 - 8 pt),U18 Dolomiti Energia Trento,18,24
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,10:00,"GULIC, DJORDJE",In,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,10:00,"ACUNZO, THOMAS",Out,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,10:00,"PLACINSCHI, CESARE",In,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,10:00,"TRIGGIANI, TOBIA",Out,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,10:00,"DORIGOTTI, NICOLA",Out,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,2º Cuarto,10:00,"HASSAN, PATRICK",In,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:01,"NIANG, CHEICKH",Missed Three Pointer (0/2 - 3 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:02,"LUMENA, PRINCE",Def Rebound (4),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:05,"PRATO, IVAN",Missed Three Pointer (1/3 - 3 pt),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:22,"NAJI, AKRAM",Def Rebound (3),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:25,"DORIGOTTI, NICOLA",Missed Three Pointer (0/3 - 0 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:36,"NIANG, CHEICKH",Def Rebound (3),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:36,"DEFOUNDOUX, SACHA",Missed Free Throw (0/2 - 6 pt),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:36,"DEFOUNDOUX, SACHA",Missed Free Throw (0/1 - 6 pt),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:36,"DEFOUNDOUX, SACHA",Foul Drawn (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:36,"NIANG, CHEICKH",Foul (2),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:51,"TRIGGIANI, VITTORIO",In,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:51,"PLACINSCHI, CESARE",Out,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:51,,Def Rebound (5),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:51,"DEFOUNDOUX, SACHA",Block (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:51,"NIANG, CHEICKH",Shot Rejected (2),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,00:51,"NIANG, CHEICKH",Missed Two Pointer (1/5 - 3 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,01:10,"PLACINSCHI, CESARE",Def Rebound (6),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,01:13,"NAJI, AKRAM",Missed Three Pointer (0/3 - 5 pt),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,01:31,"LUMENA, PRINCE",Two Pointer (3/3 - 6 pt),U18 Dolomiti Energia Trento,38,46
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,01:49,"NAJI, AKRAM",Free Throw In (3/4 - 5 pt),U18 Next Gen Team Belgrade,36,46
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,01:49,"PRATO, IVAN",Assist (2),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,01:49,"NAJI, AKRAM",Free Throw In (2/3 - 4 pt),U18 Next Gen Team Belgrade,36,45
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,01:49,"DEFOUNDOUX, SACHA",In,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,01:49,"RANDUSKA, BRUNO",Out,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,01:49,"MACHETTI, MARIO",In,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,01:49,"HASSAN, PATRICK",Out,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,01:49,"NAJI, AKRAM",Foul Drawn (3),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,01:49,"PLACINSCHI, CESARE",Foul (3),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,01:50,"PRATO, IVAN",Off Rebound (2),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,01:54,"RANDUSKA, BRUNO",Missed Three Pointer (0/3 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:13,"NIANG, CHEICKH",Free Throw In (1/1 - 3 pt),U18 Dolomiti Energia Trento,36,44
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:13,"NIANG, CHEICKH",Foul Drawn (3),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:13,"RANDUSKA, BRUNO",Foul (2),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:13,"HASSAN, PATRICK",Assist (3),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:13,"NIANG, CHEICKH",Two Pointer (1/4 - 2 pt),U18 Dolomiti Energia Trento,35,44
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:22,"LUMENA, PRINCE",Steal (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:24,"NAJI, AKRAM",Turnover (3),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:39,"HASSAN, PATRICK",Turnover (4),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:43,"BOTTELLI, FEDERICO",In,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:43,"TOWO-NANSI, AARON",Out,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:43,"MACHETTI, MARIO",Out,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:43,"DORIGOTTI, NICOLA",In,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:43,"PLACINSCHI, CESARE",Foul Drawn (2),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:43,"RANDUSKA, BRUNO",Foul (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:48,"RANDUSKA, BRUNO",Assist (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,02:54,"NAJI, AKRAM",Two Pointer (1/3 - 3 pt),U18 Next Gen Team Belgrade,33,44
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,03:02,"TOWO-NANSI, AARON",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,03:04,"PLACINSCHI, CESARE",Missed Two Pointer (1/5 - 2 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,03:15,"MACHETTI, MARIO",Off Rebound (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,03:17,"MACHETTI, MARIO",Missed Three Pointer (0/7 - 8 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,03:27,"NIANG, CHEICKH",Def Rebound (2),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,03:32,"RANDUSKA, BRUNO",Missed Three Pointer (0/2 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,03:53,,Def Rebound (4),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,03:55,"MACHETTI, MARIO",Missed Three Pointer (0/6 - 8 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,04:10,"PLACINSCHI, CESARE",Foul Drawn (1),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,04:10,"PRATO, IVAN",Foul (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,04:19,"LUMENA, PRINCE",Def Rebound (3),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,04:22,"PRATO, IVAN",Missed Two Pointer (0/2 - 3 pt),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,04:42,"TRIGGIANI, VITTORIO",Out,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,04:42,"FALL, OUMAR",Out,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,04:42,"LUMENA, PRINCE",In,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,04:42,"NIANG, CHEICKH",In,U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,04:45,,Def Rebound (3),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,04:45,"FALL, OUMAR",Missed Two Pointer (1/2 - 2 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,05:02,"TOMANN, KAUR",Out,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,05:02,"ACUNZO, THOMAS",Out,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,05:02,"PRATO, IVAN",In,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,05:02,"NAJI, AKRAM",In,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,05:02,"TOWO-NANSI, AARON",Turnover (2),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,05:24,"KATANOVIC, BORNA",Def Rebound (4),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,05:27,"MACHETTI, MARIO",Missed Three Pointer (0/5 - 8 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,05:41,"TOMANN, KAUR",Assist (1),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,05:43,"ACUNZO, THOMAS",Two Pointer (3/3 - 6 pt),U18 Next Gen Team Belgrade,33,42
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,06:01,"KATANOVIC, BORNA",In,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,06:01,"DEFOUNDOUX, SACHA",Out,U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,06:01,,Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,06:03,"TRIGGIANI, VITTORIO",Missed Three Pointer (0/2 - 4 pt),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,06:10,"TOMANN, KAUR",Two Pointer (3/5 - 8 pt),U18 Next Gen Team Belgrade,33,40
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,06:34,"MACHETTI, MARIO",Two Pointer (4/7 - 8 pt),U18 Dolomiti Energia Trento,33,38
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,06:40,"HASSAN, PATRICK",Steal (2),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,06:45,"TOMANN, KAUR",Turnover (2),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,06:50,"TOMANN, KAUR",Foul Drawn (3),U18 Next Gen Team Belgrade,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,06:50,"TRIGGIANI, VITTORIO",Foul (2),U18 Dolomiti Energia Trento,,
U18 Dolomiti Energia Trento,U18 Next Gen Team Belgrade,3er Cuarto,07:05,"HASSAN, PATRICK",Two Pointer (2/6 - 13 pt),U18 Dolomiti Energia Trento,31,38
